1,159.720086108699
1.5,-125.608490694158
2,-142.853947786234
2.5,120.608710008264
3,123.240088444502
3.5,-131.95536226109
4,48.8616308874002
4.5,251.808777831438
5,33.7712359366658
5.5,7.12514086280834
6,72.8441965226312
6.5,-92.1051419468728
7,-102.920441046126
7.5,180.592266834648
8,268.982376993771
8.5,-72.3648306195156
9,78.9073822387128
9.5,102.385016110221
10,329.928337042715
10.5,-4.22155222270746
11,63.6317325325027
11.5,5.90031118679769
12,368.796258761079
12.5,111.450341539764
13,73.5861636678822
13.5,23.1275225057295
14,299.741040864299
14.5,461.890948602887
15,459.996813324052
15.5,487.148363368818
16,64.2108914359089
16.5,437.276502404341
17,279.55147704443
17.5,550.089939096762
18,171.540322403517
18.5,294.532371250788
19,485.751452992581
19.5,223.699843242364
20,371.290273803136
20.5,567.50144534207
21,490.006831251687
21.5,575.81675503797
22,600.837402378769
22.5,452.434171429643
23,525.080890717746
23.5,711.016522352068
24,668.809860598649
24.5,804.35533291169
25,536.080517096023
25.5,523.632091062763
26,489.154854673228
26.5,604.318258419474
27,798.910405896341
27.5,565.579989004929
28,722.161425010551
28.5,974.483688732855
29,953.317597268802
29.5,937.666937877526
30,877.656828289053
30.5,853.389115345061
31,1126.01587360048
31.5,849.673319788392
32,958.013087684098
32.5,937.494534619519
33,913.805584264273
33.5,950.347680250529
34,1319.89337136007
34.5,1488.22245312518
35,1335.17346180849
35.5,1467.99792371131
36,1204.49242359298
36.5,1433.6581515288
37,1373.94247759817
37.5,1634.4396768336
38,1487.84631828791
38.5,1353.29901713227
39,1808.33716175861
39.5,1504.14557518781
40,1650.74997845758
40.5,1947.19400474058
41,1783.24477123372
41.5,2015.00686643367
42,1745.55751518763
42.5,1923.60998999991
43,1718.38115871473
43.5,1913.92456848655
44,2039.52736455599
44.5,2250.80241102488
45,2015.69503576842
45.5,1938.69107138387
46,2226.34190066725
46.5,2161.40754132848
47,2408.99009235267
47.5,2501.66362910342
48,2176.3631245412
48.5,2245.77829154722
49,2314.19485739887
49.5,2566.55995120992
50,2599.9162318478
