1,4
1.5,6.25
2,9
2.5,12.25
3,16
3.5,20.25
4,25
4.5,30.25
5,36
5.5,42.25
6,49
6.5,56.25
7,64
7.5,72.25
8,81
8.5,90.25
9,100
9.5,110.25
10,121
10.5,132.25
11,144
11.5,156.25
12,169
12.5,182.25
13,196
13.5,210.25
14,225
14.5,240.25
15,256
15.5,272.25
16,289
16.5,306.25
17,324
17.5,342.25
18,361
18.5,380.25
19,400
19.5,420.25
20,441
20.5,462.25
21,484
21.5,506.25
22,529
22.5,552.25
23,576
23.5,600.25
24,625
24.5,650.25
25,676
25.5,702.25
26,729
26.5,756.25
27,784
27.5,812.25
28,841
28.5,870.25
29,900
29.5,930.25
30,961
30.5,992.25
31,1024
31.5,1056.25
32,1089
32.5,1122.25
33,1156
33.5,1190.25
34,1225
34.5,1260.25
35,1296
35.5,1332.25
36,1369
36.5,1406.25
37,1444
37.5,1482.25
38,1521
38.5,1560.25
39,1600
39.5,1640.25
40,1681
40.5,1722.25
41,1764
41.5,1806.25
42,1849
42.5,1892.25
43,1936
43.5,1980.25
44,2025
44.5,2070.25
45,2116
45.5,2162.25
46,2209
46.5,2256.25
47,2304
47.5,2352.25
48,2401
48.5,2450.25
49,2500
49.5,2550.25
50,2601
50.5,2652.25
51,2704
51.5,2756.25
52,2809
52.5,2862.25
53,2916
53.5,2970.25
54,3025
54.5,3080.25
55,3136
55.5,3192.25
56,3249
56.5,3306.25
57,3364
57.5,3422.25
58,3481
58.5,3540.25
59,3600
59.5,3660.25
60,3721
60.5,3782.25
61,3844
61.5,3906.25
62,3969
62.5,4032.25
63,4096
63.5,4160.25
64,4225
64.5,4290.25
65,4356
65.5,4422.25
66,4489
66.5,4556.25
67,4624
67.5,4692.25
68,4761
68.5,4830.25
69,4900
69.5,4970.25
70,5041
70.5,5112.25
71,5184
71.5,5256.25
72,5329
72.5,5402.25
73,5476
73.5,5550.25
74,5625
74.5,5700.25
75,5776
75.5,5852.25
76,5929
76.5,6006.25
77,6084
77.5,6162.25
78,6241
78.5,6320.25
79,6400
79.5,6480.25
80,6561
80.5,6642.25
81,6724
81.5,6806.25
82,6889
82.5,6972.25
83,7056
83.5,7140.25
84,7225
84.5,7310.25
85,7396
85.5,7482.25
86,7569
86.5,7656.25
87,7744
87.5,7832.25
88,7921
88.5,8010.25
89,8100
89.5,8190.25
90,8281
90.5,8372.25
91,8464
91.5,8556.25
92,8649
92.5,8742.25
93,8836
93.5,8930.25
94,9025
94.5,9120.25
95,9216
95.5,9312.25
96,9409
96.5,9506.25
97,9604
97.5,9702.25
98,9801
98.5,9900.25
99,10000
99.5,10100.25
100,10201
100.5,10302.25
101,10404
101.5,10506.25
102,10609
102.5,10712.25
103,10816
103.5,10920.25
104,11025
104.5,11130.25
105,11236
105.5,11342.25
106,11449
106.5,11556.25
107,11664
107.5,11772.25
108,11881
108.5,11990.25
109,12100
109.5,12210.25
110,12321
110.5,12432.25
111,12544
111.5,12656.25
112,12769
112.5,12882.25
113,12996
113.5,13110.25
114,13225
114.5,13340.25
115,13456
115.5,13572.25
116,13689
116.5,13806.25
117,13924
117.5,14042.25
118,14161
118.5,14280.25
119,14400
119.5,14520.25
120,14641
120.5,14762.25
121,14884
121.5,15006.25
122,15129
122.5,15252.25
123,15376
123.5,15500.25
124,15625
124.5,15750.25
125,15876
125.5,16002.25
126,16129
126.5,16256.25
127,16384
127.5,16512.25
128,16641
128.5,16770.25
129,16900
129.5,17030.25
130,17161
130.5,17292.25
131,17424
131.5,17556.25
132,17689
132.5,17822.25
133,17956
133.5,18090.25
134,18225
134.5,18360.25
135,18496
135.5,18632.25
136,18769
136.5,18906.25
137,19044
137.5,19182.25
138,19321
138.5,19460.25
139,19600
139.5,19740.25
140,19881
140.5,20022.25
141,20164
141.5,20306.25
142,20449
142.5,20592.25
143,20736
143.5,20880.25
144,21025
144.5,21170.25
145,21316
145.5,21462.25
146,21609
146.5,21756.25
147,21904
147.5,22052.25
148,22201
148.5,22350.25
149,22500
149.5,22650.25
150,22801
150.5,22952.25
151,23104
151.5,23256.25
152,23409
152.5,23562.25
153,23716
153.5,23870.25
154,24025
154.5,24180.25
155,24336
155.5,24492.25
156,24649
156.5,24806.25
157,24964
157.5,25122.25
158,25281
158.5,25440.25
159,25600
159.5,25760.25
160,25921
160.5,26082.25
161,26244
161.5,26406.25
162,26569
162.5,26732.25
163,26896
163.5,27060.25
164,27225
164.5,27390.25
165,27556
165.5,27722.25
166,27889
166.5,28056.25
167,28224
167.5,28392.25
168,28561
168.5,28730.25
169,28900
169.5,29070.25
170,29241
170.5,29412.25
171,29584
171.5,29756.25
172,29929
172.5,30102.25
173,30276
173.5,30450.25
174,30625
174.5,30800.25
175,30976
175.5,31152.25
176,31329
176.5,31506.25
177,31684
177.5,31862.25
178,32041
178.5,32220.25
179,32400
179.5,32580.25
180,32761
180.5,32942.25
181,33124
181.5,33306.25
182,33489
182.5,33672.25
183,33856
183.5,34040.25
184,34225
184.5,34410.25
185,34596
185.5,34782.25
186,34969
186.5,35156.25
187,35344
187.5,35532.25
188,35721
188.5,35910.25
189,36100
189.5,36290.25
190,36481
190.5,36672.25
191,36864
191.5,37056.25
192,37249
192.5,37442.25
193,37636
193.5,37830.25
194,38025
194.5,38220.25
195,38416
195.5,38612.25
196,38809
196.5,39006.25
197,39204
197.5,39402.25
198,39601
198.5,39800.25
199,40000
199.5,40200.25
200,40401
200.5,40602.25
201,40804
201.5,41006.25
202,41209
202.5,41412.25
203,41616
203.5,41820.25
204,42025
204.5,42230.25
205,42436
205.5,42642.25
206,42849
206.5,43056.25
207,43264
207.5,43472.25
208,43681
208.5,43890.25
209,44100
209.5,44310.25
210,44521
210.5,44732.25
211,44944
211.5,45156.25
212,45369
212.5,45582.25
213,45796
213.5,46010.25
214,46225
214.5,46440.25
215,46656
215.5,46872.25
216,47089
216.5,47306.25
217,47524
217.5,47742.25
218,47961
218.5,48180.25
219,48400
219.5,48620.25
220,48841
220.5,49062.25
221,49284
221.5,49506.25
222,49729
222.5,49952.25
223,50176
223.5,50400.25
224,50625
224.5,50850.25
225,51076
225.5,51302.25
226,51529
226.5,51756.25
227,51984
227.5,52212.25
228,52441
228.5,52670.25
229,52900
229.5,53130.25
230,53361
230.5,53592.25
231,53824
231.5,54056.25
232,54289
232.5,54522.25
233,54756
233.5,54990.25
234,55225
234.5,55460.25
235,55696
235.5,55932.25
236,56169
236.5,56406.25
237,56644
237.5,56882.25
238,57121
238.5,57360.25
239,57600
239.5,57840.25
240,58081
240.5,58322.25
241,58564
241.5,58806.25
242,59049
242.5,59292.25
243,59536
243.5,59780.25
244,60025
244.5,60270.25
245,60516
245.5,60762.25
246,61009
246.5,61256.25
247,61504
247.5,61752.25
248,62001
248.5,62250.25
249,62500
249.5,62750.25
250,63001
250.5,63252.25
251,63504
251.5,63756.25
252,64009
252.5,64262.25
253,64516
253.5,64770.25
254,65025
254.5,65280.25
255,65536
255.5,65792.25
256,66049
256.5,66306.25
257,66564
257.5,66822.25
258,67081
258.5,67340.25
259,67600
259.5,67860.25
260,68121
260.5,68382.25
261,68644
261.5,68906.25
262,69169
262.5,69432.25
263,69696
263.5,69960.25
264,70225
264.5,70490.25
265,70756
265.5,71022.25
266,71289
266.5,71556.25
267,71824
267.5,72092.25
268,72361
268.5,72630.25
269,72900
269.5,73170.25
270,73441
270.5,73712.25
271,73984
271.5,74256.25
272,74529
272.5,74802.25
273,75076
273.5,75350.25
274,75625
274.5,75900.25
275,76176
275.5,76452.25
276,76729
276.5,77006.25
277,77284
277.5,77562.25
278,77841
278.5,78120.25
279,78400
279.5,78680.25
280,78961
280.5,79242.25
281,79524
281.5,79806.25
282,80089
282.5,80372.25
283,80656
283.5,80940.25
284,81225
284.5,81510.25
285,81796
285.5,82082.25
286,82369
286.5,82656.25
287,82944
287.5,83232.25
288,83521
288.5,83810.25
289,84100
289.5,84390.25
290,84681
290.5,84972.25
291,85264
291.5,85556.25
292,85849
292.5,86142.25
293,86436
293.5,86730.25
294,87025
294.5,87320.25
295,87616
295.5,87912.25
296,88209
296.5,88506.25
297,88804
297.5,89102.25
298,89401
298.5,89700.25
299,90000
299.5,90300.25
300,90601
300.5,90902.25
301,91204
301.5,91506.25
302,91809
302.5,92112.25
303,92416
303.5,92720.25
304,93025
304.5,93330.25
305,93636
305.5,93942.25
306,94249
306.5,94556.25
307,94864
307.5,95172.25
308,95481
308.5,95790.25
309,96100
309.5,96410.25
310,96721
310.5,97032.25
311,97344
311.5,97656.25
312,97969
312.5,98282.25
313,98596
313.5,98910.25
314,99225
314.5,99540.25
315,99856
315.5,100172.25
316,100489
316.5,100806.25
317,101124
317.5,101442.25
318,101761
318.5,102080.25
319,102400
319.5,102720.25
320,103041
320.5,103362.25
321,103684
321.5,104006.25
322,104329
322.5,104652.25
323,104976
323.5,105300.25
324,105625
324.5,105950.25
325,106276
325.5,106602.25
326,106929
326.5,107256.25
327,107584
327.5,107912.25
328,108241
328.5,108570.25
329,108900
329.5,109230.25
330,109561
330.5,109892.25
331,110224
331.5,110556.25
332,110889
332.5,111222.25
333,111556
333.5,111890.25
334,112225
334.5,112560.25
335,112896
335.5,113232.25
336,113569
336.5,113906.25
337,114244
337.5,114582.25
338,114921
338.5,115260.25
339,115600
339.5,115940.25
340,116281
340.5,116622.25
341,116964
341.5,117306.25
342,117649
342.5,117992.25
343,118336
343.5,118680.25
344,119025
344.5,119370.25
345,119716
345.5,120062.25
346,120409
346.5,120756.25
347,121104
347.5,121452.25
348,121801
348.5,122150.25
349,122500
349.5,122850.25
350,123201
350.5,123552.25
351,123904
351.5,124256.25
352,124609
352.5,124962.25
353,125316
353.5,125670.25
354,126025
354.5,126380.25
355,126736
355.5,127092.25
356,127449
356.5,127806.25
357,128164
357.5,128522.25
358,128881
358.5,129240.25
359,129600
359.5,129960.25
360,130321
360.5,130682.25
361,131044
361.5,131406.25
362,131769
362.5,132132.25
363,132496
363.5,132860.25
364,133225
364.5,133590.25
365,133956
365.5,134322.25
366,134689
366.5,135056.25
367,135424
367.5,135792.25
368,136161
368.5,136530.25
369,136900
369.5,137270.25
370,137641
370.5,138012.25
371,138384
371.5,138756.25
372,139129
372.5,139502.25
373,139876
373.5,140250.25
374,140625
374.5,141000.25
375,141376
375.5,141752.25
376,142129
376.5,142506.25
377,142884
377.5,143262.25
378,143641
378.5,144020.25
379,144400
379.5,144780.25
380,145161
380.5,145542.25
381,145924
381.5,146306.25
382,146689
382.5,147072.25
383,147456
383.5,147840.25
384,148225
384.5,148610.25
385,148996
385.5,149382.25
386,149769
386.5,150156.25
387,150544
387.5,150932.25
388,151321
388.5,151710.25
389,152100
389.5,152490.25
390,152881
390.5,153272.25
391,153664
391.5,154056.25
392,154449
392.5,154842.25
393,155236
393.5,155630.25
394,156025
394.5,156420.25
395,156816
395.5,157212.25
396,157609
396.5,158006.25
397,158404
397.5,158802.25
398,159201
398.5,159600.25
399,160000
399.5,160400.25
400,160801
400.5,161202.25
401,161604
401.5,162006.25
402,162409
402.5,162812.25
403,163216
403.5,163620.25
404,164025
404.5,164430.25
405,164836
405.5,165242.25
406,165649
406.5,166056.25
407,166464
407.5,166872.25
408,167281
408.5,167690.25
409,168100
409.5,168510.25
410,168921
410.5,169332.25
411,169744
411.5,170156.25
412,170569
412.5,170982.25
413,171396
413.5,171810.25
414,172225
414.5,172640.25
415,173056
415.5,173472.25
416,173889
416.5,174306.25
417,174724
417.5,175142.25
418,175561
418.5,175980.25
419,176400
419.5,176820.25
420,177241
420.5,177662.25
421,178084
421.5,178506.25
422,178929
422.5,179352.25
423,179776
423.5,180200.25
424,180625
424.5,181050.25
425,181476
425.5,181902.25
426,182329
426.5,182756.25
427,183184
427.5,183612.25
428,184041
428.5,184470.25
429,184900
429.5,185330.25
430,185761
430.5,186192.25
431,186624
431.5,187056.25
432,187489
432.5,187922.25
433,188356
433.5,188790.25
434,189225
434.5,189660.25
435,190096
435.5,190532.25
436,190969
436.5,191406.25
437,191844
437.5,192282.25
438,192721
438.5,193160.25
439,193600
439.5,194040.25
440,194481
440.5,194922.25
441,195364
441.5,195806.25
442,196249
442.5,196692.25
443,197136
443.5,197580.25
444,198025
444.5,198470.25
445,198916
445.5,199362.25
446,199809
446.5,200256.25
447,200704
447.5,201152.25
448,201601
448.5,202050.25
449,202500
449.5,202950.25
450,203401
450.5,203852.25
451,204304
451.5,204756.25
452,205209
452.5,205662.25
453,206116
453.5,206570.25
454,207025
454.5,207480.25
455,207936
455.5,208392.25
456,208849
456.5,209306.25
457,209764
457.5,210222.25
458,210681
458.5,211140.25
459,211600
459.5,212060.25
460,212521
460.5,212982.25
461,213444
461.5,213906.25
462,214369
462.5,214832.25
463,215296
463.5,215760.25
464,216225
464.5,216690.25
465,217156
465.5,217622.25
466,218089
466.5,218556.25
467,219024
467.5,219492.25
468,219961
468.5,220430.25
469,220900
469.5,221370.25
470,221841
470.5,222312.25
471,222784
471.5,223256.25
472,223729
472.5,224202.25
473,224676
473.5,225150.25
474,225625
474.5,226100.25
475,226576
475.5,227052.25
476,227529
476.5,228006.25
477,228484
477.5,228962.25
478,229441
478.5,229920.25
479,230400
479.5,230880.25
480,231361
480.5,231842.25
481,232324
481.5,232806.25
482,233289
482.5,233772.25
483,234256
483.5,234740.25
484,235225
484.5,235710.25
485,236196
485.5,236682.25
486,237169
486.5,237656.25
487,238144
487.5,238632.25
488,239121
488.5,239610.25
489,240100
489.5,240590.25
490,241081
490.5,241572.25
491,242064
491.5,242556.25
492,243049
492.5,243542.25
493,244036
493.5,244530.25
494,245025
494.5,245520.25
495,246016
495.5,246512.25
496,247009
496.5,247506.25
497,248004
497.5,248502.25
498,249001
498.5,249500.25
499,250000
499.5,250500.25
500,251001
