1,31.98745912
1.5,33.59111918
2,35.24947353
2.5,37.09729994
3,39.80923498
3.5,43.17773042
4,47.2240977
4.5,51.89350378
5,56.87314995
5.5,63.64305836
6,71.15328495
6.5,79.33040105
7,88.35869397
7.5,97.82208016
8,107.6658954
8.5,117.5076578
9,127.1868589
9.5,136.7586216
10,146.2778401
10.5,155.5400712
11,164.7831003
11.5,173.853722
12,183.0510072
12.5,192.2712193
13,201.8932959
13.5,212.1152747
14,222.8921694
14.5,234.4322229
15,246.8627781
15.5,260.0126752
16,273.893136
16.5,288.4008523
17,303.7592301
17.5,319.837717
18,336.5815744
18.5,354.3117417
19,372.6718862
19.5,391.7187138
20,411.7183528
20.5,432.8403311
21,455.1175094
21.5,478.4431558
22,502.9745155
22.5,528.7275449
23,555.3672335
23.5,583.1971959
24,612.1510641
24.5,641.9520509
25,672.5272256
25.5,703.7760743
26,735.5551134
26.5,767.524039
27,799.5184403
27.5,831.5150413
28,863.2770811
28.5,894.7654652
29,925.8957314
29.5,956.4510106
30,986.4278608
30.5,1015.89598
31,1045.124352
31.5,1074.255606
32,1103.599178
32.5,1133.359218
33,1163.498147
33.5,1194.296144
34,1226.004422
34.5,1258.805431
35,1292.98666
35.5,1328.497434
36,1365.4835
36.5,1403.671033
37,1442.903071
37.5,1483.322659
38,1524.902004
38.5,1567.586543
39,1611.188686
39.5,1655.197703
40,1699.403332
40.5,1743.331273
41,1786.895412
41.5,1829.938474
42,1871.985318
42.5,1912.059668
43,1949.777147
43.5,1984.842695
44,2017.244209
44.5,2046.830826
45,2073.588546
45.5,2097.248719
46,2117.510343
46.5,2128.30599
47,2137.570869
47.5,2145.253613
48,2151.29379
48.5,2155.490275
49,2157.625872
49.5,2157.360437
50,2154.396169
